timestamp,Fecha_Satelite_UTC,Fecha_Captura_Chile,Volcan,Sensor,VRP_MW,Distancia_km,Tipo_Registro,Clasificacion Mirova,Ruta Foto,Fecha_Proceso_GitHub,Ultima_Actualizacion,Editado,Origen_Dato,Confianza_Validacion,Requiere_Verificacion,Nota_Validacion
1772174520,2026-02-27 06:42:00,2026-02-27 03:42:00,Tupungatito,VIIRS375,0.03,4.8,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-02-27/06-42-00_Tupungatito_VIIRS375_Latest.png,2026-02-27 09:05:47,2026-02-27 16:25:44,NO,ambos,alta,False,Validado por MIROVA latest.php
1772084521,2026-02-26 05:42:01,2026-02-26 02:42:01,Tupungatito,VIIRS375,0.28,5.21,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-02-26/05-42-01_Tupungatito_VIIRS375_Latest.png,2026-02-26 05:51:07,2026-02-26 18:00:48,NO,latest.php,alta,False,Validado por MIROVA latest.php
1772084521,2026-02-26 05:42:01,2026-02-26 02:42:01,Tupungatito,VIIRS,0.27,5.41,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-02-26/05-42-01_Tupungatito_VIIRS750_Latest.png,2026-02-26 05:51:07,2026-02-26 18:00:48,NO,latest.php,alta,False,Validado por MIROVA latest.php
1771828921,2026-02-23 06:42:01,2026-02-23 03:42:01,Tupungatito,VIIRS375,0.04,5.1,ALERTA_TERMICA,Muy Bajo,No descargada,2026-02-23 16:18:32,2026-02-23 19:30:43,NO,latest.php,alta,False,Validado por MIROVA latest.php
1771822801,2026-02-23 05:00:01,2026-02-23 02:00:01,Tupungatito,VIIRS375,0.52,5.72,ALERTA_TERMICA,Muy Bajo,No descargada,2026-02-23 04:35:38,2026-02-23 06:30:45,NO,latest.php,alta,False,Validado por MIROVA latest.php
1771566841,2026-02-20 05:54:01,2026-02-20 02:54:01,Tupungatito,VIIRS375,0.17,4.89,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-02-20/05-54-01_Tupungatito_VIIRS375_Latest.png,2026-02-20 07:35:33,2026-02-22 06:45:41,NO,latest.php,alta,False,Validado por MIROVA latest.php
1771565760,2026-02-20 05:36:00,2026-02-20 02:36:00,Tupungatito,VIIRS375,0.27,0.0,ALERTA_TERMICA_OCR,Bajo,imagenes_satelitales/Tupungatito/2026-02-20/05-36-00_Tupungatito_VIIRS375_VRP.png,2026-02-20 11:22:45,2026-02-20 11:22:45,NO,OCR,alta,False,"Estrella en Y=259 (dentro límite Y=257, dist≈4.87 km)"
1771309800,2026-02-17 06:30:00,2026-02-17 03:30:00,Tupungatito,VIIRS375,0.1,4.89,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-02-17/06-30-00_Tupungatito_VIIRS375_Latest.png,2026-02-17 07:20:39,2026-02-17 18:45:37,NO,latest.php,alta,False,Validado por MIROVA latest.php
1771049161,2026-02-14 06:06:01,2026-02-14 03:06:01,Tupungatito,VIIRS375,0.08,4.89,ALERTA_TERMICA,Muy Bajo,imagenes_satelitales/Tupungatito/2026-02-14/06-06-01_Tupungatito_VIIRS375_Latest.png,2026-02-14 10:30:40,2026-02-14 19:00:40,NO,latest.php,alta,False,Validado por MIROVA latest.php
1771048080,2026-02-14 05:48:00,2026-02-14 02:48:00,Tupungatito,VIIRS375,0.29,0.0,ALERTA_TERMICA_OCR,Bajo,imagenes_satelitales/Tupungatito/2026-02-14/05-48-00_Tupungatito_VIIRS375_VRP.png,2026-02-14 18:20:14,2026-02-14 18:20:14,NO,OCR,alta,False,"Estrella en Y=259 (dentro límite Y=257, dist≈4.87 km)"
1770877440,2026-02-12 06:24:00,2026-02-12 03:24:00,Tupungatito,VIIRS375,0.2,0.0,ALERTA_TERMICA_OCR,Bajo,imagenes_satelitales/Tupungatito/2026-02-12/06-24-00_Tupungatito_VIIRS375_VRP.png,2026-02-14 18:20:14,2026-02-14 18:20:14,NO,OCR,alta,False,"Estrella en Y=259 (dentro límite Y=257, dist≈4.87 km)"
